title,url,stars,name,reviewUrl,text
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,5,megan lau,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pJemMyZGFUbTVwWlRGUVFVYzVPV2t5ZVMxU2IzYxAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOjIzc2daTm5pZTFQQUc5OWkyeS1Sb3c%7C0cQpviDZ_-L%7C?hl=en,"Shaffikha,Valeree,yani were really helpful in the sign up process, they explained things thoroughly and made sure we understoof what we were signing up for. really friendly :3"
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,5,zy,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2psdGJGVnViRTlRWjFOYVJHRXpNMGQyYVRsbVluYxAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOjltbFVubE9QZ1NaRGEzM0d2aTlmYnc%7C0cQpveXCkeS%7C?hl=en,"Shaffikha , valeree , yani were extremely helpful in the process of registering for a membership , friendly and cheerful"
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,5,Kxmmie,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s5TE5ITlZXV2gwTjNaV2N6RkdMVGhLYzE5QmJYYxAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOk9LNHNVWWh0N3ZWczFGLThKc19BbXc%7C0cQXXRQ6yu_%7C?hl=en,shaffikha helped me with the signing up and was very kind and explained clearly through the whole process 🥰
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,5,Wan Sing,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wM2VYVnhWa0pvY2tzMmVtdHZWbE5GVkZGc2RWRRAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOnp3eXVxVkJocks2emtvVlNFVFFsdVE%7C0cOaPQDt8MT%7C?hl=en,I had a great experience to signing up the membership with Andrew.
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,5,Donald Aung,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21wMWJtOUdUbTh4Y21jMGNFNUxablF6TkZwQlVuYxAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOmp1bm9GTm8xcmc0cE5LZnQzNFpBUnc%7C0cOJId-kA5x%7C?hl=en,"My signup was super smooth, and Shaffikha, the AF staff who assisted me, was really detailed with the explanations.

The equipment are all well-maintained. I was pleased with the cleanliness of the gym too."
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,5,Ruby Chen,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT20xT1lXZzVXVGhmT1RKNU16RXRNbUk1U2pCVVkxRRAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOm1OYWg5WThfOTJ5MzEtMmI5SjBUY1E%7C0cLxbnDo9Fb%7C?hl=en,"I had a great experience signing up at Anytime Fitness! Shaffikha was the staff member who helped me with my membership, and she was incredibly friendly, patient, and made the whole process super easy. It’s always nice to be greeted with a smile and genuine warmth—thank you for the great service"
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,5,YUWEI CHEN,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xwUlJIWldTRFZvVjJoUFJuWjNkVkZpTldSWk1IYxAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOlpRRHZWSDVoV2hPRnZ3dVFiNWRZMHc%7C0cKv-3XcV0G%7C?hl=en,Great atmosphere and service by the staff Andrew!
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,5,Arash Mazid,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xKTFpFaDRZbVZFZEhacFJGUmpXVUpQYUcxMWNrRRAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOlJLZEh4YmVEdHZpRFRjWUJPaG11ckE%7C0cKD5fHAQyT%7C?hl=en,Shaffikha- she was professional at her things and she explained to me words by words for me to understand
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,5,Nicole Yeap,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xaWVEwUjVOMEZvY0hkU2NYVXdkV3AzYzNoS2FXYxAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOlZYQ0R5N0FocHdScXUwdWp3c3hKaWc%7C0cJExZrbO5Z%7C?hl=en,"I had a great experience at Anytime Fitness! The gym is clean, well-maintained, and has a comfortable atmosphere that makes working out a lot more enjoyable.

A special shoutout to Andrew — his friendly attitude and helpfulness really stood out. He’s always approachable and goes the extra mile to assist members, whether it's with equipment, tips, or just a warm welcome. It’s staff like Andrew who make the gym feel like a supportive and motivating space.

Highly recommend this branch for anyone looking for a positive and hassle-free fitness environment!"
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,5,Tan Chunnian,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJbnFzb2JvdzdTcjdRRRAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKEInqsobow7Sr7QE%7CCgsI7PWfwgYQqI_MTg%7C?hl=en,Anytime Fitness nice place and Andrew is good service
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,4,SET THIHA TUN,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VKWGY2ZVNXX3BlRDB3RRAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKEJXf6eSW_peD0wE%7CCgsI5ZqbwgYQuOTkYQ%7C?hl=en,"Shoutout to Andrew at Anytime Fitness Jurong Point! Super friendly and always ready to help out whenever I need anything. Makes the gym feel really welcoming and chill. Appreciate the good vibes and support — thanks, Andrew!"
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,4,soepaing lwin,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kbU9EaEhOME5pYWpsUk5sWnVhM010UzA0MlpGRRAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOmdmODhHN0NiajlRNlZua3MtS042ZFE%7C0cGgnTmfOMq%7C?hl=en,"I’ve had a great experience at Anytime Fitness Jurong Point, thanks to the excellent service from Andrew. He’s always friendly, professional, and ready to help with any questions or support needed during my workouts. His positive attitude and genuine care for members really make a difference. Keep up the great work, Andrew!"
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,5,Wei Xiang,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VMQ2N6NzJJX1l1b0lnEAE!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKELCcz72I_YuoIg%7CCgwIq4ybwgYQ8Mzt-QI%7C?hl=en,Friendly staff and helpful. (Shaffikha)
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,5,ᄒUnU,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VMRHFzLURGOTR1bGVnEAE!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKELDqs-DF94uleg%7CCgwI_syAwgYQ0NyeogE%7C?hl=en,Staff Shaffikha was very friendly and helpful. Patiently as well.
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,5,Jeff Wang,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VMWFFtXy1pMTlpMC1RRRAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKELXQm_-i19i0-QE%7CCgwIhfLgwQYQkOGZuAE%7C?hl=en,The location is nice. Just next to Boon Lay station. This AF is big and I can find all the machines I want to use here. Staff is nice and the environment is quite tidy. Just a bit crowded during peak hour but still recommended.
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,1,Anas Ismail,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VLbXV2TmJkZzhEdXF3RRAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKEKmuvNbdg8DuqwE%7CCgwIr-q1wQYQuM2TvgM%7C?hl=en,"Staff needs to understand what's the difference between 'feedback' and 'review'. Gave them a lengthy feedback on how cleanliness can be improved and they just gave a sinister ""Thanks for the Review!"" with no follow up. Haiyo..."
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,2,M,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VKVzIyX09Dd3JUOVpBEAE!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKEJW22_OCwrT9ZA%7CCgwI7o2iwQYQwNvW5QI%7C?hl=en,"I have been visiting this gym often and like the environment but recently, I was approached by a personal trainer out of nowhere once I started resting during a workout. He was telling me about the evolt machine and benefits and kept being pushy. He kept asking me about my schedule and when I would come to the gym. He also assumed “you come when you feel like it?” before I could tell him when I would usually come to the gym. After a while, I was clearly not interested and told him that I’ll try it out the following week. I also said I’m busy most days and I was trying to finish my workout quickly at the time but he kept asking me the specific days and timings I would show up to the gym. Throughout the conversation, he was being pushy, somewhat intimidating and very pressuring. It isn’t easy to workout alone as a woman and this interaction left a bad taste.

If I wanted to try out the evolt machine or wanted personal training, I would’ve approached the staff myself. Did not feel comfortable after this interaction and I don’t think I’ll show up often anymore."
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,5,Catherine Peh,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VKXzU4S2VBX3NUenNnRRAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKEJ_58KeA_sTzsgE%7CCgwIgdj7wAYQiNzd4wE%7C?hl=en,Bright and spacious. Great and convenient location. Love the destinated toilet cubicle just for the ladies🥰
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,1,快看看还不,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURvbE5Lc2dBRRAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKEICAgMDolNKsgAE%7CCgwI6r6cwAYQ8OKCtgM%7C?hl=en,The music taste in this gym is utter trash — it’s like they’re actively trying to torture us.  Whoever’s in charge of the music here should be banned from touching a playlist ever again — it’s offensively bad.
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,3,نور يندرا,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURJd0pHQnZ3RRAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKEICAgMDIwJGBvwE%7CCgwI9erHvwYQ4IS0tQM%7C?hl=en,"I feel the gym is ok. Like any Anytime fitness in Singapore. Can get a little crowded though due to location.

Due to a lack of a toilet bowl or urinal in the cubicle, the shower room pretty much stinks due to members’ inability to pee at the cubicles with toilet bowls. This is pretty much common in all AF with this kind of design. So do bring slippers if you plan to shower here to prevent getting some funky infection..

Otherwise is ok."
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,1,Jessica Goh,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURneTZ5S1lREAE!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKEICAgMDgy6yKYQ%7CCgwIuK6BvgYQwLbyxwE%7C?hl=en,"我不满意很多人霸占器材超过一个小时也不愿意离开，加上器材又不多，工作人员只会坐在counter，什么都不理会，每次我去都是在排队等候，我还遇过刚坐下来要运动就被陌生人叫起来让她，因为她也要做那个器材。真是无语！
根本就是浪费我的时间和金钱。
要取消membership也走很麻烦的程序。工作人员的回复态度不好
对这间健身房感到不好的经验。以后不会来了。"
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,5,Leonel Lim,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN2OWEtX0h3EAE!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKEICAgICv9a-_Hw%7CCgwIsLLwugYQ2JnA2gE%7C?hl=en,
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,1,JR Co,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURQOFluOEJnEAE!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKEICAgIDP8Yn8Bg%7CCgsItd27ugYQ0Lm7Ow%7C?hl=en,
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,5,ZHONG SHENG LIM,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURuamJTSHVBRRAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKEICAgIDnjbSHuAE%7CCgwIq9iUuAYQgPHCjAM%7C?hl=en,
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,5,Chest Chan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNudXV2T2JBEAE!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKEICAgICnuuvObA%7CCgwItZHPtwYQkNLQ0QE%7C?hl=en,"The equipment is of high quality, good environment. Staff very polite and friendly. Many equipment to use"
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,5,KAH LIAN LAU,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURIaWZieWFBEAE!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKEICAgIDHifbyaA%7CCgsI58CltwYQkO7KRQ%7C?hl=en,
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,5,John Dee,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURIMHM3eEpBEAE!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKEICAgIDH0s7xJA%7CCgwIvISVtwYQ-MX1uQE%7C?hl=en,"Friendly staff and clear terms and conditions.

Thanks Terenz for the great introduction to the gym"
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,5,Kelly Cheng,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ3bHBqLW5BRRAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKEICAgID7lpj-nAE%7CCgwIqb-ltgYQqPq_-AI%7C?hl=en,"Clean gym , friendly staff. Can get very crowded in the evenings. Only issue is the lack of aircon at 4am.

Shout out to Imran and Haziq for being a real bro."
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,5,Mohd Zaidi,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNienFTSThRRRAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKEICAgICbzqSI8QE%7CCgwIwYWStQYQ6N30qwI%7C?hl=en,"Signing up for a membership at AFJP was a breeze. The process was quick, and Terenz, who helped me, was incredibly friendly and efficient. He answered all my questions. Additionally the gym facilities are fantastic. Highly recommended!"
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,5,REAL Wave,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNiN092UDZnRRAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKEICAgICb7OvP6gE%7CCgwI77yDtQYQsMeOvwI%7C?hl=en,"The signing up process was fuss free. Clear explanations about the sign up were also given by the AF staff, Terenz. Thank you!"
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,5,rae,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNiOU56aEZnEAE!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKEICAgICb9NzhFg%7CCgwI4--AtQYQsJ-m9gE%7C?hl=en,"I had a pleasant experience at AF JP. Went there to register for membership and the staff were really helpful and friendly. They offered to bring me around the gym before i sign up, so I get a better idea of the facilities available. The staff also explained the terms and conditions clearly and efficiently."
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,5,Eric Ho,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNiaExMcUJBEAE!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKEICAgICbhLLqBA%7CCgwItoX-tAYQkIWqhQE%7C?hl=en,"I have just sign as member in Jurong point , the staff Haziq was very kindness and willing to share us all the information."
Anytime Fitness,https://www.google.com/maps/search/?api=1&query=Anytime%20Fitness&query_place_id=ChIJAQAALJMP2jERo6xygnW-OAg,5,Aloysious,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURycThIbWFnEAE!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKEICAgIDrq8Hmag%7CCgwIuIbutAYQ0On7xAI%7C?hl=en,"Signing up for a membership at AFJP was a breeze. The process was quick, and Haziq, who helped me, was incredibly friendly and efficient. He answered all my questions and made me feel right at home. Additionally the gym facilities are fantastic, making it an easy choice. Highly recommended!"
Computers for Moms,https://www.google.com/maps/search/?api=1&query=Computers%20for%20Moms&query_place_id=ChIJbUnk2-kX2jERZq-Su5LcS8A,5,Ryan I AM,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25kb2QyWlNUVGx3Uldack5FNXRabko0Y0dKTVFuYxAB!2m1!1s0x0:0xc04bdc92bb92af66!3m1!1s2@1:CAIQACodChtycF9oOndod2ZSTTlwRWZrNE5tZnJ4cGJMQnc%7C0cf2Aojbe5O%7C?hl=en,"Received it on time..
Product was in excellent and as mentioned in their ads exactly.!!
Transaction wise was amazingly smooth..
Really appreciate the effort and reply given promptly.
Strongly recommending to everyone..."
Computers for Moms,https://www.google.com/maps/search/?api=1&query=Computers%20for%20Moms&query_place_id=ChIJbUnk2-kX2jERZq-Su5LcS8A,5,Mathan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2paTloyTmpjbVZyTms1dGJFcEJWbWQzVHpWc1FXYxAB!2m1!1s0x0:0xc04bdc92bb92af66!3m1!1s2@1:CAIQACodChtycF9oOjZNZ2NjcmVrNk5tbEpBVmd3TzVsQWc%7C0cXo9Wep1Pz%7C?hl=en,I'm really happy. Laptop amazing thank you so much Computer for moms❤️❤️
Computers for Moms,https://www.google.com/maps/search/?api=1&query=Computers%20for%20Moms&query_place_id=ChIJbUnk2-kX2jERZq-Su5LcS8A,5,Malique,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2twSlJXcFZXRjlDYUZOU1dqaFVXSFV3UjBoRFEwRRAB!2m1!1s0x0:0xc04bdc92bb92af66!3m1!1s2@1:CAIQACodChtycF9oOkpJRWpVWF9CaFNSWjhUWHUwR0hDQ0E%7C0cWsV_6CYUu%7C?hl=en,Received the full-set of out brand new laptop in mint condition at an affordable & attractive price. Response from seller is prompt and the dealing was swift. Also able to accommodate to our delivery timings. Highly recommended.
Computers for Moms,https://www.google.com/maps/search/?api=1&query=Computers%20for%20Moms&query_place_id=ChIJbUnk2-kX2jERZq-Su5LcS8A,5,Sam Riley,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pablIxTlNkVTlGY0hSb09ETnZMWGsyYmtkM1JuYxAB!2m1!1s0x0:0xc04bdc92bb92af66!3m1!1s2@1:CAIQACodChtycF9oOjZnR1NSdU9FcHRoODNvLXk2bkd3Rnc%7C0cPnWPF8U5Y%7C?hl=en,"Very very very satisfied.
Bought it as my family needs one urgently and thank god they offered same day delivery.
Laptop is working well and fast with the upgraded components.
Customer service - above and beyond.
Thank you for being the one to bring in awesome products."
Computers for Moms,https://www.google.com/maps/search/?api=1&query=Computers%20for%20Moms&query_place_id=ChIJbUnk2-kX2jERZq-Su5LcS8A,5,Rhemy,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJS3Y5ZVBlMWMyMjFnRRAB!2m1!1s0x0:0xc04bdc92bb92af66!3m1!1s2@1:CIHM0ogKEIKv9ePe1c221gE%7CCgwI_uW9wgYQqIqrnwE%7C?hl=en,
Computers for Moms,https://www.google.com/maps/search/?api=1&query=Computers%20for%20Moms&query_place_id=ChIJbUnk2-kX2jERZq-Su5LcS8A,5,Luke Chan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VMN0V2UGJ0bHFqUHNRRRAB!2m1!1s0x0:0xc04bdc92bb92af66!3m1!1s2@1:CIHM0ogKEL7EvPbtlqjPsQE%7CCgwIx5iqwgYQkNjkmgM%7C?hl=en,"Fast transaction, clean, no frills."
Computers for Moms,https://www.google.com/maps/search/?api=1&query=Computers%20for%20Moms&query_place_id=ChIJbUnk2-kX2jERZq-Su5LcS8A,5,Lynlyn,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VKMzhfTDM5MWF1NnBBRRAB!2m1!1s0x0:0xc04bdc92bb92af66!3m1!1s2@1:CIHM0ogKEJ38_L391au6pAE%7CCgwIyubzwQYQsJGGoQE%7C?hl=en,"The delivery was fast than I expected, I ordered late afternoon and was delivered at noon next day. Thank you so much and continue maintain that service. The item also is good after I received I check it and very good. Highly recommend to my friends, relative and to other people. 👍🙏👍🙏"
Computers for Moms,https://www.google.com/maps/search/?api=1&query=Computers%20for%20Moms&query_place_id=ChIJbUnk2-kX2jERZq-Su5LcS8A,5,Imraan Mohamed,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNZbktqVFp3EAE!2m1!1s0x0:0xc04bdc92bb92af66!3m1!1s2@1:CIHM0ogKEICAgMCYnKjTZw%7CCgsIkpbSwAYQyJ7mVQ%7C?hl=en,"Good price, excellent condition. Item delivered super super fast and well packed! Greta job guys, will support you guys again for sure ❤️🫡"
Computers for Moms,https://www.google.com/maps/search/?api=1&query=Computers%20for%20Moms&query_place_id=ChIJbUnk2-kX2jERZq-Su5LcS8A,5,Dianah Syahirah,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURveU9TZG1nRRAB!2m1!1s0x0:0xc04bdc92bb92af66!3m1!1s2@1:CIHM0ogKEICAgMDoyOSdmgE%7CCgwIhqyZwAYQyPSLxQM%7C?hl=en,Seller was extremely responsive and answered all my enquiries promptly. I'm genuinely amazed and very thankful for their excellent service. The laptop received was of good condition and it doesn't seem like a refurbished laptop too! 100% recommended! ☺️
