Business Name,Review,Reviewer Name,Review Text,place_id,reviewUrl,Business Rating,Total Reviews,Address,website,phone,Country Code,Category,review_label,empty_review,og_lang_code,Review Text Translated,mapped_category,review_length,topic_relevance
Anytime Fitness,5,Lena Zhu,William is very helpful and explain in detail,ChIJ08t6PjYP2jERi4sIp8Z1Sw0,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNObHF5eHBnRRAB!2m1!1s0x0:0xd4b75c6a7088b8b!3m1!1s2@1:CIHM0ogKEICAgICNlqyxpgE%7CCgwIjZOOrQYQqL__iAI%7C?hl=en,4.7,215,"638 Jurong West Street 61, #03-01 Pioneer Mall",https://www.anytimefitness.sg/gyms/sg-0095/pioneer-mall-south-west/,+65 8500 4500,SG,Gym,1,0,en,William is very helpful and explain in detail,Gym,8,0.14853325486183167
Anytime Fitness,5,張俊傑,Herlan,ChIJ08t6PjYP2jERi4sIp8Z1Sw0,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQxdnQzVk9REAE!2m1!1s0x0:0xd4b75c6a7088b8b!3m1!1s2@1:CIHM0ogKEICAgID1vt3VOQ%7CCgwI2qvqrAYQuNXwsgE%7C?hl=en,4.7,215,"638 Jurong West Street 61, #03-01 Pioneer Mall",https://www.anytimefitness.sg/gyms/sg-0095/pioneer-mall-south-west/,+65 8500 4500,SG,Gym,3,0,id,Herlan,Gym,1,0.10428386181592941
Anytime Fitness,5,Cherminn Teo,Great trail experience and good customer service by Herian,ChIJ08t6PjYP2jERi4sIp8Z1Sw0,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQxc3ZqRzZBRRAB!2m1!1s0x0:0xd4b75c6a7088b8b!3m1!1s2@1:CIHM0ogKEICAgID1svjG6AE%7CCgwIy7DkrAYQoNaV3AI%7C?hl=en,4.7,215,"638 Jurong West Street 61, #03-01 Pioneer Mall",https://www.anytimefitness.sg/gyms/sg-0095/pioneer-mall-south-west/,+65 8500 4500,SG,Gym,1,0,en,Great trail experience and good customer service by Herian,Gym,9,0.07832156121730804
Anytime Fitness,1,chanda dalip,"Sent an email to inquire whether I can cancel or hold my card for the time being due to having some financial problem i have with my card, thinking that it was an issue that can be recognized due the the nature of my issue. Rather than getting help on it, all i got was that I have to make payment by QR code online before 1st January or i will have the late fees incurred if I don't. I even replied confirming the fact, and yet, was sent the same exact email about payment must be made before 1st January. On top of that, next year onwards, there would be an increment of $10 but there was no prompt of it at all and it is $10 more per what i signed a year ago. This is very unprofessional and it just seems like everyone is just out to get the comms, without having the retention. Very disappointed at the customer service provided by this outlet.",ChIJ08t6PjYP2jERi4sIp8Z1Sw0,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQtOV91TEd3EAE!2m1!1s0x0:0xd4b75c6a7088b8b!3m1!1s2@1:CIHM0ogKEICAgID-9_uLGw%7CCgwIkbavrAYQ-JLh7AI%7C?hl=en,4.7,215,"638 Jurong West Street 61, #03-01 Pioneer Mall",https://www.anytimefitness.sg/gyms/sg-0095/pioneer-mall-south-west/,+65 8500 4500,SG,Gym,1,0,en,"Sent an email to inquire whether I can cancel or hold my card for the time being due to having some financial problem i have with my card, thinking that it was an issue that can be recognized due the the nature of my issue. Rather than getting help on it, all i got was that I have to make payment by QR code online before 1st January or i will have the late fees incurred if I don't. I even replied confirming the fact, and yet, was sent the same exact email about payment must be made before 1st January. On top of that, next year onwards, there would be an increment of $10 but there was no prompt of it at all and it is $10 more per what i signed a year ago. This is very unprofessional and it just seems like everyone is just out to get the comms, without having the retention. Very disappointed at the customer service provided by this outlet.",Gym,167,0.40908756852149963
Anytime Fitness,5,Bhuvana Sethuraman,The gym is well equiped and maintained  and Mr Herlan gave a short gym tour and explained elaborately about the rules and regulations.,ChIJ08t6PjYP2jERi4sIp8Z1Sw0,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMxM09XblpREAE!2m1!1s0x0:0xd4b75c6a7088b8b!3m1!1s2@1:CIHM0ogKEICAgIC13OWnZQ%7CCgsI_fekrAYQiPW5Dg%7C?hl=en,4.7,215,"638 Jurong West Street 61, #03-01 Pioneer Mall",https://www.anytimefitness.sg/gyms/sg-0095/pioneer-mall-south-west/,+65 8500 4500,SG,Gym,1,0,en,The gym is well equiped and maintained  and Mr Herlan gave a short gym tour and explained elaborately about the rules and regulations.,Gym,23,0.4188520610332489
Anytime Fitness,5,irliya hanisah,Shaffikha is super friendly and patient when explaining the t&cs of gym membership,ChIJAQAALJMP2jERo6xygnW-OAg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pWQ1UxRmZiRk13V1hSUWQwaGxSR2hKUjNWdk5YYxAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOjVCU1FfbFMwWXRQd0hlRGhJR3VvNXc%7C0cdOstm9c9j%7C?hl=en,4.5,250,"1 Jurong West Central 2, #03-24/25",https://www.anytimefitness.sg/gyms/sg-0076/jurong-point-south-west/,+65 8886 2262,SG,Gym,1,0,en,Shaffikha is super friendly and patient when explaining the t&cs of gym membership,Gym,13,0.41526174545288086
Anytime Fitness,5,Dlan Teo,Shaffikha is very friendly and informative. She has made the whole process very simple and comfortable. Highly recommend people near Jurong Point to give this place a go!,ChIJAQAALJMP2jERo6xygnW-OAg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pKbFFtVkpUa1ZvZEVWV1p6Wk1SRmt0TFVKNFRuYxAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOjJlQmVJTkVodEVWZzZMRFktLUJ4Tnc%7C0cXrwk5hkcv%7C?hl=en,4.5,250,"1 Jurong West Central 2, #03-24/25",https://www.anytimefitness.sg/gyms/sg-0076/jurong-point-south-west/,+65 8886 2262,SG,Gym,1,0,en,Shaffikha is very friendly and informative. She has made the whole process very simple and comfortable. Highly recommend people near Jurong Point to give this place a go!,Gym,28,0.2051713466644287
Anytime Fitness,5,Kimberly Tan,"my experience with darren the personal trainer here has been amazing  he's incredibly knowledgeable, patient, and always tailors each session to suit my fitness goals. super supportive, always professional, the best. highly recommend him!",ChIJAQAALJMP2jERo6xygnW-OAg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xwVFUycHVVbmhRYVc5M2QwNURNRE5zU2twQ1NtYxAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOlpTU2puUnhQaW93d05DMDNsSkpCSmc%7C0cX8GBYDKZm%7C?hl=en,4.5,250,"1 Jurong West Central 2, #03-24/25",https://www.anytimefitness.sg/gyms/sg-0076/jurong-point-south-west/,+65 8886 2262,SG,Gym,1,0,en,"my experience with darren the personal trainer here has been amazing  he's incredibly knowledgeable, patient, and always tailors each session to suit my fitness goals. super supportive, always professional, the best. highly recommend him!",Gym,34,0.43880200386047363
Anytime Fitness,5,NMFZ M,Shaffikha is very warmth and explained thoroughly making me comfortably and welcome. See you soonest!,ChIJAQAALJMP2jERo6xygnW-OAg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xCc1dHSlhPRnBVY2xGNmRFVlJTbE56UmtKNmNGRRAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOlBsWGJXOFpUclF6dEVRSlNzRkJ6cFE%7C0cW7lIbOZZT%7C?hl=en,4.5,250,"1 Jurong West Central 2, #03-24/25",https://www.anytimefitness.sg/gyms/sg-0076/jurong-point-south-west/,+65 8886 2262,SG,Gym,1,0,en,Shaffikha is very warmth and explained thoroughly making me comfortably and welcome. See you soonest!,Gym,15,0.11233757436275482
Anytime Fitness,5,suk dah see,Shaffikha was sooo patient with explaining everyt abt the membership ! thank uuu,ChIJAQAALJMP2jERo6xygnW-OAg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25CcVIwcHNTMk5rVXpCWE1WOWhXbDlITFUxUGJYYxAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOnBqR0psS2NkUzBXMV9hWl9HLU1PbXc%7C0cSs_mUNFHj%7C?hl=en,4.5,250,"1 Jurong West Central 2, #03-24/25",https://www.anytimefitness.sg/gyms/sg-0076/jurong-point-south-west/,+65 8886 2262,SG,Gym,1,0,en,Shaffikha was sooo patient with explaining everyt abt the membership ! thank uuu,Gym,13,0.4160817861557007
Anytime Fitness,5,Yunandar Tan,"We were warmly welcomed and assisted by Andrew, who was incredibly friendly, approachable, and helpful. He took the time to patiently explain all the rules, terms, and conditions, making the whole process smooth and hassle-free.

His professionalism and willingness to go the extra mile really stood out. Highly recommend this branch to anyone looking for a positive, supportive, and no-stress fitness environment.",ChIJAQAALJMP2jERo6xygnW-OAg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25kdE4wOWtSbU5HVGxRdGJEUnVUSHBqYldNMlZrRRAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOndtN09kRmNGTlQtbDRuTHpjbWM2VkE%7C0cRsF7EHWu5%7C?hl=en,4.5,250,"1 Jurong West Central 2, #03-24/25",https://www.anytimefitness.sg/gyms/sg-0076/jurong-point-south-west/,+65 8886 2262,SG,Gym,1,0,en,"We were warmly welcomed and assisted by Andrew, who was incredibly friendly, approachable, and helpful. He took the time to patiently explain all the rules, terms, and conditions, making the whole process smooth and hassle-free.

His professionalism and willingness to go the extra mile really stood out. Highly recommend this branch to anyone looking for a positive, supportive, and no-stress fitness environment.",Gym,62,0.5367220640182495
Anytime Fitness,5,Louis Leong,"Shaffikha- very helpful staff, explaining all the details patiently.",ChIJAQAALJMP2jERo6xygnW-OAg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t0NFp6TnNOVkpOZEhwZk9WWlVWMU5DUWxwc09XYxAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOkt4ZzNsNVJNdHpfOVZUV1NCQlpsOWc%7C0cQuKGCZyax%7C?hl=en,4.5,250,"1 Jurong West Central 2, #03-24/25",https://www.anytimefitness.sg/gyms/sg-0076/jurong-point-south-west/,+65 8886 2262,SG,Gym,1,0,en,"Shaffikha- very helpful staff, explaining all the details patiently.",Gym,9,0.3518339693546295
Anytime Fitness,5,megan lau,"Shaffikha,Valeree,yani were really helpful in the sign up process, they explained things thoroughly and made sure we understoof what we were signing up for. really friendly :3",ChIJAQAALJMP2jERo6xygnW-OAg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pJemMyZGFUbTVwWlRGUVFVYzVPV2t5ZVMxU2IzYxAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOjIzc2daTm5pZTFQQUc5OWkyeS1Sb3c%7C0cQpviDZ_-L%7C?hl=en,4.5,250,"1 Jurong West Central 2, #03-24/25",https://www.anytimefitness.sg/gyms/sg-0076/jurong-point-south-west/,+65 8886 2262,SG,Gym,1,0,en,"Shaffikha,Valeree,yani were really helpful in the sign up process, they explained things thoroughly and made sure we understoof what we were signing up for. really friendly :3",Gym,27,0.259819895029068
Anytime Fitness,5,zy,"Shaffikha , valeree , yani were extremely helpful in the process of registering for a membership , friendly and cheerful",ChIJAQAALJMP2jERo6xygnW-OAg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2psdGJGVnViRTlRWjFOYVJHRXpNMGQyYVRsbVluYxAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOjltbFVubE9QZ1NaRGEzM0d2aTlmYnc%7C0cQpveXCkeS%7C?hl=en,4.5,250,"1 Jurong West Central 2, #03-24/25",https://www.anytimefitness.sg/gyms/sg-0076/jurong-point-south-west/,+65 8886 2262,SG,Gym,1,0,en,"Shaffikha , valeree , yani were extremely helpful in the process of registering for a membership , friendly and cheerful",Gym,20,0.3986600935459137
Anytime Fitness,5,Kxmmie,shaffikha helped me with the signing up and was very kind and explained clearly through the whole process,ChIJAQAALJMP2jERo6xygnW-OAg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s5TE5ITlZXV2gwTjNaV2N6RkdMVGhLYzE5QmJYYxAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOk9LNHNVWWh0N3ZWczFGLThKc19BbXc%7C0cQXXRQ6yu_%7C?hl=en,4.5,250,"1 Jurong West Central 2, #03-24/25",https://www.anytimefitness.sg/gyms/sg-0076/jurong-point-south-west/,+65 8886 2262,SG,Gym,1,0,en,shaffikha helped me with the signing up and was very kind and explained clearly through the whole process,Gym,18,0.2305641919374466
Anytime Fitness,5,Wan Sing,I had a great experience to signing up the membership with Andrew.,ChIJAQAALJMP2jERo6xygnW-OAg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wM2VYVnhWa0pvY2tzMmVtdHZWbE5GVkZGc2RWRRAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOnp3eXVxVkJocks2emtvVlNFVFFsdVE%7C0cOaPQDt8MT%7C?hl=en,4.5,250,"1 Jurong West Central 2, #03-24/25",https://www.anytimefitness.sg/gyms/sg-0076/jurong-point-south-west/,+65 8886 2262,SG,Gym,1,0,en,I had a great experience to signing up the membership with Andrew.,Gym,12,0.3335076868534088
Anytime Fitness,5,Donald Aung,"My signup was super smooth, and Shaffikha, the AF staff who assisted me, was really detailed with the explanations.

The equipment are all well-maintained. I was pleased with the cleanliness of the gym too.",ChIJAQAALJMP2jERo6xygnW-OAg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21wMWJtOUdUbTh4Y21jMGNFNUxablF6TkZwQlVuYxAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOmp1bm9GTm8xcmc0cE5LZnQzNFpBUnc%7C0cOJId-kA5x%7C?hl=en,4.5,250,"1 Jurong West Central 2, #03-24/25",https://www.anytimefitness.sg/gyms/sg-0076/jurong-point-south-west/,+65 8886 2262,SG,Gym,1,0,en,"My signup was super smooth, and Shaffikha, the AF staff who assisted me, was really detailed with the explanations.

The equipment are all well-maintained. I was pleased with the cleanliness of the gym too.",Gym,34,0.2911650240421295
Anytime Fitness,5,Ruby Chen,"I had a great experience signing up at Anytime Fitness! Shaffikha was the staff member who helped me with my membership, and she was incredibly friendly, patient, and made the whole process super easy. It’s always nice to be greeted with a smile and genuine warmth—thank you for the great service",ChIJAQAALJMP2jERo6xygnW-OAg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT20xT1lXZzVXVGhmT1RKNU16RXRNbUk1U2pCVVkxRRAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOm1OYWg5WThfOTJ5MzEtMmI5SjBUY1E%7C0cLxbnDo9Fb%7C?hl=en,4.5,250,"1 Jurong West Central 2, #03-24/25",https://www.anytimefitness.sg/gyms/sg-0076/jurong-point-south-west/,+65 8886 2262,SG,Gym,1,0,en,"I had a great experience signing up at Anytime Fitness! Shaffikha was the staff member who helped me with my membership, and she was incredibly friendly, patient, and made the whole process super easy. It’s always nice to be greeted with a smile and genuine warmth—thank you for the great service",Gym,51,0.3253486454486847
Anytime Fitness,5,YUWEI CHEN,Great atmosphere and service by the staff Andrew!,ChIJAQAALJMP2jERo6xygnW-OAg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xwUlJIWldTRFZvVjJoUFJuWjNkVkZpTldSWk1IYxAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOlpRRHZWSDVoV2hPRnZ3dVFiNWRZMHc%7C0cKv-3XcV0G%7C?hl=en,4.5,250,"1 Jurong West Central 2, #03-24/25",https://www.anytimefitness.sg/gyms/sg-0076/jurong-point-south-west/,+65 8886 2262,SG,Gym,1,0,en,Great atmosphere and service by the staff Andrew!,Gym,8,0.23535339534282684
Anytime Fitness,5,Arash Mazid,Shaffikha- she was professional at her things and she explained to me words by words for me to understand,ChIJAQAALJMP2jERo6xygnW-OAg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xKTFpFaDRZbVZFZEhacFJGUmpXVUpQYUcxMWNrRRAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOlJLZEh4YmVEdHZpRFRjWUJPaG11ckE%7C0cKD5fHAQyT%7C?hl=en,4.5,250,"1 Jurong West Central 2, #03-24/25",https://www.anytimefitness.sg/gyms/sg-0076/jurong-point-south-west/,+65 8886 2262,SG,Gym,1,0,en,Shaffikha- she was professional at her things and she explained to me words by words for me to understand,Gym,19,0.1478431671857834
Anytime Fitness,5,Nicole Yeap,"I had a great experience at Anytime Fitness! The gym is clean, well-maintained, and has a comfortable atmosphere that makes working out a lot more enjoyable.

A special shoutout to Andrew — his friendly attitude and helpfulness really stood out. He’s always approachable and goes the extra mile to assist members, whether it's with equipment, tips, or just a warm welcome. It’s staff like Andrew who make the gym feel like a supportive and motivating space.

Highly recommend this branch for anyone looking for a positive and hassle-free fitness environment!",ChIJAQAALJMP2jERo6xygnW-OAg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xaWVEwUjVOMEZvY0hkU2NYVXdkV3AzYzNoS2FXYxAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOlZYQ0R5N0FocHdScXUwdWp3c3hKaWc%7C0cJExZrbO5Z%7C?hl=en,4.5,250,"1 Jurong West Central 2, #03-24/25",https://www.anytimefitness.sg/gyms/sg-0076/jurong-point-south-west/,+65 8886 2262,SG,Gym,1,0,en,"I had a great experience at Anytime Fitness! The gym is clean, well-maintained, and has a comfortable atmosphere that makes working out a lot more enjoyable.

A special shoutout to Andrew — his friendly attitude and helpfulness really stood out. He’s always approachable and goes the extra mile to assist members, whether it's with equipment, tips, or just a warm welcome. It’s staff like Andrew who make the gym feel like a supportive and motivating space.

Highly recommend this branch for anyone looking for a positive and hassle-free fitness environment!",Gym,90,0.4734123945236206
Anytime Fitness,5,Tan Chunnian,Anytime Fitness nice place and Andrew is good service,ChIJAQAALJMP2jERo6xygnW-OAg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJbnFzb2JvdzdTcjdRRRAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKEInqsobow7Sr7QE%7CCgsI7PWfwgYQqI_MTg%7C?hl=en,4.5,250,"1 Jurong West Central 2, #03-24/25",https://www.anytimefitness.sg/gyms/sg-0076/jurong-point-south-west/,+65 8886 2262,SG,Gym,1,0,en,Anytime Fitness nice place and Andrew is good service,Gym,9,0.348202109336853
Anytime Fitness,4,SET THIHA TUN,"Shoutout to Andrew at Anytime Fitness Jurong Point! Super friendly and always ready to help out whenever I need anything. Makes the gym feel really welcoming and chill. Appreciate the good vibes and support — thanks, Andrew!",ChIJAQAALJMP2jERo6xygnW-OAg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VKWGY2ZVNXX3BlRDB3RRAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKEJXf6eSW_peD0wE%7CCgsI5ZqbwgYQuOTkYQ%7C?hl=en,4.5,250,"1 Jurong West Central 2, #03-24/25",https://www.anytimefitness.sg/gyms/sg-0076/jurong-point-south-west/,+65 8886 2262,SG,Gym,1,0,en,"Shoutout to Andrew at Anytime Fitness Jurong Point! Super friendly and always ready to help out whenever I need anything. Makes the gym feel really welcoming and chill. Appreciate the good vibes and support — thanks, Andrew!",Gym,37,0.40743502974510193
Anytime Fitness,4,soepaing lwin,"I’ve had a great experience at Anytime Fitness Jurong Point, thanks to the excellent service from Andrew. He’s always friendly, professional, and ready to help with any questions or support needed during my workouts. His positive attitude and genuine care for members really make a difference. Keep up the great work, Andrew!",ChIJAQAALJMP2jERo6xygnW-OAg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kbU9EaEhOME5pYWpsUk5sWnVhM010UzA0MlpGRRAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CAIQACodChtycF9oOmdmODhHN0NiajlRNlZua3MtS042ZFE%7C0cGgnTmfOMq%7C?hl=en,4.5,250,"1 Jurong West Central 2, #03-24/25",https://www.anytimefitness.sg/gyms/sg-0076/jurong-point-south-west/,+65 8886 2262,SG,Gym,1,0,en,"I’ve had a great experience at Anytime Fitness Jurong Point, thanks to the excellent service from Andrew. He’s always friendly, professional, and ready to help with any questions or support needed during my workouts. His positive attitude and genuine care for members really make a difference. Keep up the great work, Andrew!",Gym,52,0.4450969994068146
Anytime Fitness,5,Wei Xiang,Friendly staff and helpful. (Shaffikha),ChIJAQAALJMP2jERo6xygnW-OAg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VMQ2N6NzJJX1l1b0lnEAE!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKELCcz72I_YuoIg%7CCgwIq4ybwgYQ8Mzt-QI%7C?hl=en,4.5,250,"1 Jurong West Central 2, #03-24/25",https://www.anytimefitness.sg/gyms/sg-0076/jurong-point-south-west/,+65 8886 2262,SG,Gym,1,0,en,Friendly staff and helpful. (Shaffikha),Gym,5,0.4386046230792999
Anytime Fitness,5,ᄒUnU,Staff Shaffikha was very friendly and helpful. Patiently as well.,ChIJAQAALJMP2jERo6xygnW-OAg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VMRHFzLURGOTR1bGVnEAE!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKELDqs-DF94uleg%7CCgwI_syAwgYQ0NyeogE%7C?hl=en,4.5,250,"1 Jurong West Central 2, #03-24/25",https://www.anytimefitness.sg/gyms/sg-0076/jurong-point-south-west/,+65 8886 2262,SG,Gym,1,0,en,Staff Shaffikha was very friendly and helpful. Patiently as well.,Gym,10,0.32325485348701477
Anytime Fitness,5,Jeff Wang,The location is nice. Just next to Boon Lay station. This AF is big and I can find all the machines I want to use here. Staff is nice and the environment is quite tidy. Just a bit crowded during peak hour but still recommended.,ChIJAQAALJMP2jERo6xygnW-OAg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VMWFFtXy1pMTlpMC1RRRAB!2m1!1s0x0:0x838be758272aca3!3m1!1s2@1:CIHM0ogKELXQm_-i19i0-QE%7CCgwIhfLgwQYQkOGZuAE%7C?hl=en,4.5,250,"1 Jurong West Central 2, #03-24/25",https://www.anytimefitness.sg/gyms/sg-0076/jurong-point-south-west/,+65 8886 2262,SG,Gym,1,0,en,The location is nice. Just next to Boon Lay station. This AF is big and I can find all the machines I want to use here. Staff is nice and the environment is quite tidy. Just a bit crowded during peak hour but still recommended.,Gym,45,0.3785056173801422
